date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-09,0.92857143,,0.57435777,14,13,息,exright
2016-07-07,0.92882562,,0.61853913,14.05,13.05,息,exright
2017-07-17,0.91847826,,0.66593677,18.4,16.9,息,exright
2018-07-16,0.93135011,,0.72504358,21.85,20.35,息,exright
2019-07-18,0.93670886,,0.77848660,15.8,14.8,息,exright
2020-07-22,0.96138996,,0.83108704,12.95,12.45,息,exright
2021-09-14,0.97361478,,0.86446403,18.95,18.45,息,exright
2022-07-19,0.97938144,,0.88789124,14.55,14.25,息,exright
2022-08-17,0.97087373,,0.90658369,15.15,14.7,權,exright
2023-07-24,0.96884735,,0.93378126,16.05,15.55,息,exright
2025-10-27,0.96380638,,0.96380638,14.9,14.36,權,exright
