date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-07-22,0.92462908,,1.00545868,16.85,15.58,除息,exright
2009-07-14,0.97014925,,1.08741840,13.4,13,除息,exright
2010-07-12,0.98949212,,1.12087743,28.55,28.25,除息,exright
2010-08-27,0.91028807,,1.13278055,36.45,33.18,除權,exright
2011-07-06,0.95628415,,1.24441987,27.45,26.25,除息,exright
2012-07-17,0.95121951,,1.30130763,10.25,9.75,除息,exright
2013-07-11,0.96610169,,1.36804136,14.75,14.25,除息,exright
2014-07-04,0.96732026,,1.41604281,15.3,14.8,除息,exright
2015-07-09,0.95192308,,1.46388209,10.4,9.9,除息,exright
2022-08-26,1.67202572,1.67191064,1.53781553,9.33,15.6,彌補虧損,reduce
2023-12-11,0.94405594,,0.91979529,21.45,20.25,除權,exright
2026-01-12,0.97430168,,0.97430168,17.9,17.44,除權,exright
