date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2012-07-13,0.88960469,,0.46660590,68.3,60.76,除權息,exright
2013-07-01,0.94934877,,0.52450927,69.1,65.6,除息,exright
2014-07-08,0.95995423,,0.55249375,87.4,83.9,除息,exright
2015-07-09,0.93171472,,0.57554176,65.9,61.4,除息,exright
2016-08-25,0.89874739,,0.61772316,47.9,43.05,除權息,exright
2017-07-06,0.97029703,,0.68731567,50.5,49,除息,exright
2017-10-02,0.98558692,,0.70835595,67.3,66.33,除權,exright
2018-07-03,0.93558776,,0.71871484,62.1,58.1,除息,exright
2019-07-08,0.94075829,,0.76819606,42.2,39.7,除息,exright
2020-07-08,0.96589359,,0.81657113,36.65,35.4,除息,exright
2021-07-23,0.98620690,,0.84540486,36.25,35.75,除息,exright
2022-07-04,0.94572592,,0.85722870,36.85,34.85,除息,exright
2023-07-05,0.94975248,,0.90642404,40.4,38.37,除息,exright
2024-07-09,0.97633136,,0.95437923,42.25,41.25,除息,exright
2025-07-10,0.98371336,,0.97751570,30.7,30.2,除息,exright
2026-09-23,0.99369973,,0.99369973,74.6,74.13,除息,exright
