date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-09-02,0.94545455,,0.36948264,11,10.4,除息,exright
2010-08-19,0.93450292,,0.39079894,17.1,15.98,除權,exright
2011-07-12,0.85223881,,0.41818911,20.1,17.13,除權息,exright
2012-07-11,0.92488263,,0.49069475,10.65,9.85,除息,exright
2013-07-03,0.91970803,,0.53054813,13.7,12.6,除息,exright
2014-07-07,0.94488189,,0.57686582,12.7,12,除息,exright
2015-07-07,0.97777778,,0.61051633,9,8.8,除息,exright
2017-07-03,0.94594595,,0.62439170,11.1,10.5,除息,exright
2018-07-11,0.94841270,,0.66007123,12.6,11.95,除息,exright
2019-07-01,0.92405063,,0.69597468,11.85,10.95,除息,exright
2020-07-06,0.97811816,,0.75317808,9.14,8.94,除息,exright
2022-06-24,0.92170819,,0.77002770,14.05,12.95,除息,exright
2023-04-13,0.92173913,,0.83543546,23,21.2,除息,exright
2024-04-18,0.94070081,,0.90636866,18.55,17.45,除息,exright
2025-04-17,0.96350365,,0.96350365,13.7,13.2,除息,exright
