date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-07-01,0.93908629,,0.26532032,19.7,18.5,除息,exright
2009-07-02,0.97560976,,0.28253029,12.3,12,除息,exright
2010-07-19,0.88007968,,0.28959355,25.1,22.09,除權息,exright
2011-06-20,0.93043478,,0.32905378,28.75,26.75,除息,exright
2012-07-04,0.92628993,,0.35365593,20.35,18.85,除息,exright
2013-07-09,0.97590361,,0.38179832,16.6,16.2,除息,exright
2014-06-25,0.94764398,,0.39122543,19.1,18.1,除息,exright
2015-06-25,0.94373402,,0.41284010,19.55,18.45,除息,exright
2016-06-24,0.92953930,,0.43745387,18.45,17.15,除息,exright
2017-06-26,0.95679012,,0.47061364,16.2,15.5,除息,exright
2018-06-27,0.93388430,,0.49186716,18.15,16.95,除息,exright
2019-06-21,0.92947103,,0.52668961,19.85,18.45,除息,exright
2020-06-23,0.93471810,,0.56665522,16.85,15.75,除息,exright
2021-06-23,0.93449782,,0.60623114,22.9,21.4,除息,exright
2022-06-23,0.90371991,,0.64872398,22.85,20.65,除息,exright
2023-06-21,0.94000000,,0.71783743,50,47,除息,exright
2024-05-31,0.89116348,,0.76365684,67.9,60.51,除權息,exright
2025-06-27,0.92727273,,0.85692116,49.5,45.9,除息,exright
2026-05-28,0.92413066,,0.92413066,47.45,43.85,除息,exright
