date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-26,0.89964158,,0.50438682,27.9,25.1,息,exright
2016-08-25,0.94117647,,0.56065307,40.8,38.4,息,exright
2017-08-24,0.94575937,,0.59569389,50.7,47.95,息,exright
2018-08-24,0.94382022,,0.62985777,53.4,50.4,息,exright
2019-08-27,0.93785961,,0.66734931,43.45,40.75,息,exright
2020-08-26,0.95652174,,0.71156632,52.9,50.6,息,exright
2021-08-26,0.96593407,,0.74391024,91,87.9,息,exright
2022-08-25,0.92343032,,0.77014598,65.3,60.3,息,exright
2023-08-29,0.93781513,,0.83400552,59.5,55.8,息,exright
2024-08-27,0.96019108,,0.88930696,62.8,60.3,息,exright
2025-08-28,0.95041322,,0.92617707,60.5,57.5,息,exright
2026-08-27,0.97449935,,0.97449935,118,114.99,息,exright
